datetime,keyword,sn,AFP,CNN,RT,TOI,DDN,PEOPLECN
2023-09-07 18:05:00,11 洋上 最大 風速 メートル 米国 立 ハリケーン センター 米 中国 南東部 福建省 沿海 地域,2,https://www.afpbb.com/articles/-/3480602,https://www.cnn.co.jp/world/35208873.html?ref=rss,,,,
2023-09-07 17:15:00,女子 6 大会 7 テニス 元 世界 ランキング 4 全米 オープンテニス シングルス 準決勝 シード ココ ガウフ,2,https://www.afpbb.com/articles/-/3480667,https://www.cnn.co.jp/showbiz/35208815.html?ref=rss,,,,
2023-09-07 17:15:00,6 復帰 7 月 来年 女子 テニス 元 世界 ランキング 競泳 男子 3 個 五輪,2,https://www.afpbb.com/articles/-/3480656,https://www.cnn.co.jp/showbiz/35208815.html?ref=rss,,,,
2023-09-07 16:53:00,米国 軍事 ため ウクライナ クレバ 外相 6 首都 キーウ チャールズ ブラウン 空軍 参謀 総長 8,2,https://www.afpbb.com/articles/-/3480864,https://www.cnn.co.jp/world/35208809.html?ref=rss,,,,
2023-09-07 14:44:00,8 ラグビー W杯 フランス 開幕戦 対戦 ニュージーランド 4 年 1 度 大会 6 先発メンバー 発表,2,https://www.afpbb.com/articles/-/3480567,https://www.cnn.co.jp/showbiz/35208890.html?ref=rss,,,,
2023-09-07 14:39:00,協力 国際 機関 中国 重慶 市 4 友好 国 国家 局 開発 モロッコ 緊急 人道,3,https://www.afpbb.com/articles/-/3480460,,https://www.rt.com/russia/582551-western-nations-interpol-plot-russia/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,http://world.people.com.cn/n1/2023/0909/c1002-40074044.html
2023-09-07 14:39:00,中国 地域 カ国 参加 バイデン 米大統領 8 20 首脳 会議 重慶 市 4 2023 中南米 カリブ,2,https://www.afpbb.com/articles/-/3480460,https://www.cnn.co.jp/usa/35208887.html?ref=rss,,,,
2023-09-07 13:56:00,ウクライナ ロシア ため 国防 相 就任 ルステム ウメロウ 氏 そこ グリップ 強化 占領 地域 選挙,2,,https://www.cnn.co.jp/world/35208797.html?ref=rss,,https://timesofindia.indiatimes.com/world/europe/russia-holds-elections-in-occupied-ukrainian-regions-in-an-effort-to-tighten-its-grip-there/articleshow/103503387.cms,,
2023-09-07 11:17:00,米 2 ドル 1 円 世界 % 中国 iPhone アイフォーン 使用 市場調査 会社 IDC ほど,2,https://www.afpbb.com/articles/-/3480330,https://www.cnn.co.jp/tech/35208847.html?ref=rss,,,,
2023-09-07 11:14:00,中国 米国 利用 高性能 半導体 搭載 通信機器 大手 華為技術 チャールズ ブラウン 空軍 参謀 総長 8,2,https://www.afpbb.com/articles/-/3480864,https://www.cnn.co.jp/tech/35208782.html?ref=rss,,,,
2023-09-07 10:32:34,8 月 世界 平均 気温 観測 欧州連合 気象 情報 デスバレー 国立公園 米国 機関 コペルニクス 気候,2,https://www.afpbb.com/articles/-/3480488,https://www.cnn.co.jp/world/35208786.html?ref=rss,,,,
2023-09-07 10:27:00,中国 数カ月 前 南西部 四川省 臥竜 国家 級 自然 米紙 ウォール ストリート ジャーナル WSJ 米,2,https://www.afpbb.com/articles/-/3480033,https://www.cnn.co.jp/tech/35208773.html?ref=rss,,,,
2023-09-07 09:00:00,原子力 国際 IAEA 米 国防総省 7 ウクライナ 供与 発表 日本 中国 大使館 スポークスマン 福島 汚染,2,,https://www.cnn.co.jp/usa/35208855.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0907/c1002-40072879.html
2023-09-07 09:00:00,中国 電気 自動車 米 EV 大手 テスラ 上海 工場 シェア ウィン シャインミュンヘンモーターズショー,2,https://www.afpbb.com/articles/-/3480519,,,,,http://world.people.com.cn/n1/2023/0907/c1002-40072843.html
2023-09-06 19:55:01,米国 ウクライナ 発表 機関 米英 両国 7 ロシア 拠点 犯罪 外交官 ため 援助 追加 トランシェ 報告,2,,https://www.cnn.co.jp/tech/35208848.html?ref=rss,https://www.rt.com/news/582460-blinken-visit-ukraine-counteroffensive/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-09-06 19:49:00,国務 長官 6 ウクライナ 中 ブリンケン 米 氏 首都 キーウ 今回 訪問 アントニー・ブリンケン ファストフード 到着 2022 年,2,https://www.afpbb.com/articles/-/3480509,https://www.cnn.co.jp/usa/35208760.html?ref=rss,,,,
2023-09-06 19:10:00,8 月 世界 平均 気温 観測 欧州連合 気象 情報 デスバレー 国立公園 米国 機関 コペルニクス 気候,2,https://www.afpbb.com/articles/-/3480439,https://www.cnn.co.jp/world/35208786.html?ref=rss,,,,
2023-09-06 19:10:00,欧州連合 気象 情報 機関 コペルニクス 気候 変動 サービス 6 今年 8 月 世界 平均 気温 観測 史 上 最高 記録 年 発表 2023 過去 2019 夏 こと 確認 EU C 3 S データ 16.77 度 1990 2020 0.66 1940 開始 以来,2,https://www.afpbb.com/articles/-/3480488,https://www.cnn.co.jp/world/35208786.html?ref=rss,,,,
2023-09-06 18:33:00,米 ペンシルベニア州 刑務所 殺人罪 服役 中 受刑者 先月 31 脱出 捜査 脱獄 1 週間 経過,2,https://www.afpbb.com/articles/-/3480555,https://www.cnn.co.jp/usa/35208754.html?ref=rss,,,,
2023-09-06 18:33:00,米 ペンシルベニア州 刑務所 殺人罪 服役 中 受刑者 先月 31 脱出 捜査 脱獄 1 週間 経過,2,https://www.afpbb.com/articles/-/3480595,https://www.cnn.co.jp/usa/35208754.html?ref=rss,,,,
2023-09-06 16:03:00,サッカー 6 女子 代表 発表 W杯 スペイン 連盟 チーム 監督 女性 イングランド スーパー リーグ マンチェスター ユナイテッド,2,https://www.afpbb.com/articles/-/3480516,https://www.cnn.co.jp/showbiz/35208730.html?ref=rss,,,,
2023-09-06 16:03:00,スペイン サッカー 連盟 女子 代表 ルイス ルビアレス 会長 キス エルモソ 同国 6 チーム ワールドカップ W杯,2,https://www.afpbb.com/articles/-/3480856,https://www.cnn.co.jp/showbiz/35208788.html?ref=rss,,,,
2023-09-06 15:45:11,4 全米 オープンテニス 試合中 男子 シングルス 回戦 ナチス ドイツ 時代 6 準決勝 進出 ダニール メドベージェフ 会場,2,https://www.afpbb.com/articles/-/3480359,https://www.cnn.co.jp/showbiz/35208798.html?ref=rss,,,,
2023-09-06 15:40:00,世界 % 1 ドル 円 原油 輸出国 サウジアラビア ロシア 減産 米 市場調査 会社 IDC ほど,2,https://www.afpbb.com/articles/-/3480330,https://www.cnn.co.jp/business/35208741.html?ref=rss,,,,
2023-09-06 14:28:44,5 試合 2 4 米 大 リーグ 各地 シカゴ カブス 年 1 度 ラグビー ワールドカップ W杯,2,https://www.afpbb.com/articles/-/3480368,https://www.cnn.co.jp/showbiz/35208890.html?ref=rss,,,,
2023-09-06 12:24:00,国連 機関 記録 食品 農業 今年 世界的 穀物 生産量 外来種 存在 世界 コスト 年間 4230億,2,,https://www.cnn.co.jp/fringe/35208726.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0909/c1002-40073908.html
2023-09-06 12:24:00,存在 世界 地球 外来種 コスト 年間 4230億 ドル 62兆 中国 科学者 ほど 氷 層 融解,2,https://www.afpbb.com/articles/-/3480804,https://www.cnn.co.jp/fringe/35208726.html?ref=rss,,,,
2023-09-06 11:45:00,米 ため 米国 ら メキシコ 入国 国境 リオグランデ 川 有刺 アトランタ スペイン バルセロナ 航空 旅客機 乗客,2,https://www.afpbb.com/articles/-/3479347,https://www.cnn.co.jp/travel/35208722.html?ref=rss,,,,
2023-09-06 09:43:02,スペイン サッカー 連盟 女子 W杯 表彰 式 キス ルイス ルビアレス 会長 一方的 ホルヘ 5 決勝 ヘニフェル エルモソ,2,https://www.afpbb.com/articles/-/3480504,https://www.cnn.co.jp/showbiz/35208730.html?ref=rss,,,,
2023-09-06 09:00:00,日本 福島 問題 記者 核 汚染水 ため エジプト 大使館 スポークスマン 中国 外交 部 毛 寧 報道官,2,https://www.afpbb.com/articles/-/3480643,,,,,http://world.people.com.cn/n1/2023/0906/c1002-40072109.html
2023-09-06 09:00:00,中国 多く 協力 外国人 目 トレード クラブ 到達 こと 外交 部 毛 寧 報道官 7,2,https://www.afpbb.com/articles/-/3480641,,,,,http://world.people.com.cn/n1/2023/0906/c1002-40072107.html
2023-09-06 07:22:00,ロシア 攻撃 ため 軍 基地 駐機 ウクライナ 彼 ら 衛星 艦隊 海軍 無人 米 クリミア,3,,https://www.cnn.co.jp/usa/35208834.html?ref=rss,https://www.rt.com/news/582543-musk-starlink-crimea-attack/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://timesofindia.indiatimes.com/world/us/withheld-satellite-internet-service-to-kyiv-to-thwart-attack-on-russia-navy-fleet-elon-musk/articleshow/103519571.cms,,
2023-09-06 07:22:00,ロシア 軍 ウクライナ 攻撃 ため 米 基地 駐機 爆撃機 宇宙 企業 実業家 無人 衛星 12,2,https://www.afpbb.com/articles/-/3480833,https://www.cnn.co.jp/usa/35208834.html?ref=rss,,,,
2023-09-06 07:01:00,2 5 支出 額 円 2023 英国 都市 バーミンガム 市 議会 米 市場調査 会社 IDC ほど,2,https://www.afpbb.com/articles/-/3480330,https://www.cnn.co.jp/business/35208707.html?ref=rss,,,,
2023-09-06 06:16:37,中国 協力 促進 LI インドネシア 中央 アジア ASEAN ベルト ロード イニシアチブ,2,,,,https://timesofindia.indiatimes.com/world/rest-of-world/chinas-li-promotes-greater-cooperation-with-indonesia/articleshow/103411518.cms,,http://world.people.com.cn/n1/2023/0908/c1002-40073516.html
2023-09-05 18:00:00,サッカー スペイン 選手 女子プロ リーグ リーガ F 会 7 男子 代表 メンバー 4 キス 問題,2,https://www.afpbb.com/articles/-/3480666,https://www.cnn.co.jp/showbiz/35208660.html?ref=rss,,,,
2023-09-05 17:14:10,車両 破壊 情報 筋 イギリス 提供 装甲 ロシア 砲兵 オンライン ウクライナ 南部 ザポリージャ 州 ロボティネ 近郊,2,,https://www.cnn.co.jp/world/35208737.html?ref=rss,https://www.rt.com/russia/582389-challenger-tank-destroyed-video/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-09-05 15:57:18,サッカー 代表 W杯 女子 スペイン 活躍 ジェニファー エルモソ 選手 ブラジル FW アントニー 23 4 元,2,https://www.afpbb.com/articles/-/3480094,https://www.cnn.co.jp/showbiz/35208788.html?ref=rss,,,,
2023-09-05 15:15:00,ロシア ウクライナ 人身 売買 キューバ 外務省 4 ため 人 ネットワーク キューバ 男性 17 侵攻 参加 勧誘,3,https://www.afpbb.com/articles/-/3480176,https://www.cnn.co.jp/world/35208698.html?ref=rss,,https://timesofindia.indiatimes.com/world/rest-of-world/cuba-arrests-17-for-trafficking-young-men-to-fight-for-russia-in-ukraine/articleshow/103489324.cms,,
2023-09-05 13:43:00,首都 遺跡 文化 ギリシャ アテネ 世界 遺産 アクロポリス 入場者 ペルー リマ 住宅地 5 インカ 帝国,2,https://www.afpbb.com/articles/-/3480367,https://www.cnn.co.jp/travel/35208664.html?ref=rss,,,,
2023-09-05 13:17:00,機関 8 月 発表 中国 テック 企業 研究 開発 八 今年 6 世界 平均 気温 過去,2,https://www.afpbb.com/articles/-/3480066,https://www.cnn.co.jp/world/35208786.html?ref=rss,,,,
2023-09-05 13:03:00,ロシア ため ウクライナ 人 軍 キューバ メドベージェフ 国家安全保障会議 副議長 人身 売買 キューバ 外務省 4 侵攻,3,https://www.afpbb.com/articles/-/3480176,https://www.cnn.co.jp/world/35208661.html?ref=rss,,https://timesofindia.indiatimes.com/world/rest-of-world/cuba-arrests-17-for-trafficking-young-men-to-fight-for-russia-in-ukraine/articleshow/103489324.cms,,
2023-09-05 12:54:00,インド G 20 サミット グリーン 水素 パイロット 会議 前 米国大統領 ため 旅行 定期的 ケイデンス ウイルス,2,,,https://www.rt.com/news/582427-us-jill-biden-covid-diagnosis/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,https://ddnews.gov.in/transforming-india/green-hydrogen-pilots-india-conference-starts-prior-g20-summit,
2023-09-05 11:46:44,全米 オープンテニス ダニール メドベージェフ 6 男子 シングルス 大会 4 3 シード 2 進出 ロシア 回戦 1 逆転,2,https://www.afpbb.com/articles/-/3480123,https://www.cnn.co.jp/showbiz/35208798.html?ref=rss,,,,
2023-09-05 10:59:15,香港 活動家 同性 結婚 拘留 海外 認識 部分的 控訴 終審 法 院 最高裁 相当 5,2,,https://www.cnn.co.jp/world/35208693.html?ref=rss,,https://timesofindia.indiatimes.com/world/china/activist-detained-in-hong-kong-partially-won-appeal-over-recognition-of-overseas-same-sex-marriage/articleshow/103384346.cms,,
2023-09-05 10:35:00,中国 万里 長城 恥 ランドマーク 穴 破壊 山西省 2人 掘削 機 北部 男女 城壁 一画,3,https://www.afpbb.com/articles/-/3480252,https://www.cnn.co.jp/world/35208650.html?ref=rss,,https://timesofindia.indiatimes.com/world/china/great-wall-of-shame-2-held-after-smashing-hole-in-china-landmark/articleshow/103375999.cms,,
2023-09-05 10:35:00,中国 山西省 万里 長城 8 北部 男女 2人 城壁 一画 市 39 県 区 各地,2,https://www.afpbb.com/articles/-/3480310,https://www.cnn.co.jp/world/35208650.html?ref=rss,,,,
2023-09-05 10:15:00,北朝鮮 金正 恩 書記 ロシア プーチン 大統領 会談 武器 米 キムジョンウン 取引 見通し 協議 交渉 国家安全保障会議 予定 米紙,2,https://www.afpbb.com/articles/-/3480112,https://www.cnn.co.jp/world/35208648.html?ref=rss,,,,
2023-09-05 09:50:00,中国 首脳 会議 李 強 出席 国務 院 総理 6 午後 4 習近平 シーチンピン 国家 主席,2,https://www.afpbb.com/articles/-/3480458,https://www.cnn.co.jp/world/35208646.html?ref=rss,,,,
2023-09-05 09:00:00,参加 国際 機関 外務省 スポークスマン 台湾 アコード 中国 重慶 市 4 2023 中南米,2,https://www.afpbb.com/articles/-/3480460,,,,,http://world.people.com.cn/n1/2023/0905/c1002-40071284.html
2023-09-05 09:00:00,中国人 観光客 こと 観光 韓国 文化 体育 部 4 誘致 2023 サービス トレード クラブ 丨例 ミーティング,2,https://www.afpbb.com/articles/-/3480423,,,,,http://world.people.com.cn/n1/2023/0905/c1002-40071086.html
2023-09-04 22:16:00,回 国際 映画祭 80 ベネチア 2 夜 中国 香港 48 目 トロント 国 創造力 披露,2,https://www.afpbb.com/articles/-/3480044,,,,https://ddnews.gov.in/entertainment/india-showcase-countrys-creative-prowess-48th-toronto-international-film-festival,
2023-09-04 15:57:51,W杯 代表 選手 同 ラグビー フランス 大会 代替 選出 バスティアン サッカー 女子 スペイン 活躍 ジェニファー エルモソ,2,https://www.afpbb.com/articles/-/3479960,https://www.cnn.co.jp/showbiz/35208788.html?ref=rss,,,,
2023-09-04 15:00:00,4 時間 時 分 勢力 台風 11 号(ハイクイ) 南東部 中国 高速 列車 午後 海上 号 市,2,https://www.afpbb.com/articles/-/3480384,https://www.cnn.co.jp/world/35208627.html?ref=rss,,,,
2023-09-04 12:47:46,2023 年 中国 国際 サービス 貿易 交易会 金融 年次 フォーラム CIFTIS 2 6 日程 北京市 国家,2,https://www.afpbb.com/articles/-/3480370,,,,,http://world.people.com.cn/n1/2023/0905/c1002-40070819.html
2023-09-04 11:35:00,ウクライナ 3 ロシア 軍 4 月 州 昨年 西部 報道官 東部 ドネツク ため 市民 クラマトルスク,2,https://www.afpbb.com/articles/-/3480070,https://www.cnn.co.jp/world/35208617.html?ref=rss,,,,
2023-09-04 11:35:00,ウクライナ 軍 ロシア 州 西部 人 攻撃 同国 1人 3 東部 ため 報道官 ドネツク ルハンスク,2,https://www.afpbb.com/articles/-/3480335,https://www.cnn.co.jp/world/35208606.html?ref=rss,,,,
2023-09-04 11:23:32,開催 G 20 サミット 米国 指導者 インド 中国 カウンター パート 副業 二 国 間 会議 ため,2,,,https://www.rt.com/news/582319-biden-disappointed-xi-g20/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,https://ddnews.gov.in/international/pm-modi-us-president-biden-hold-bilateral-meeting-sidelines-g20-summit,
2023-09-04 11:23:32,インド G 20 サミット 中 デジタル 成果 紹介 米国 指導者 開催 中国 カウンター パート,2,,,https://www.rt.com/news/582319-biden-disappointed-xi-g20/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,https://ddnews.gov.in/national/india-showcase-its-digital-achievements-during-g20-summit,
2023-09-04 11:23:32,インド G 20 観光 SDG ダッシュボード 持続 コミットメント 紹介 米国 指導者 開催 サミット 中国 カウンター,2,,,https://www.rt.com/news/582319-biden-disappointed-xi-g20/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,https://ddnews.gov.in/national/g20-tourism-and-sdg-dashboard-unveiled-showcase-indias-commitment-sustainable-tourism,
2023-09-04 10:49:00,ウクライナ 大統領 ロシア ブラックシーイニシアチブ 下 出荷 大部分 国 ゼレンスキー 3 フランス マクロン 電話 会談,2,,https://www.cnn.co.jp/world/35208603.html?ref=rss,https://www.rt.com/russia/582365-west-lied-grain-deal/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-09-04 09:04:23,ウクライナ ゼレンスキー 大統領 3 国防 相 解任 発表 ウォロディミル オレクシー レズニコフ レズニコウ ロシア 侵攻 アプローチ,2,https://www.afpbb.com/articles/-/3479887,https://www.cnn.co.jp/world/35208597.html?ref=rss,,,,
2023-09-04 09:00:00,ため 発展 途上国 外務省 スポークスマン チベット 関連 状況 ジュネーブ ロシア プーチン 大統領 黒海 穀物 輸出,2,,https://www.cnn.co.jp/world/35208675.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0904/c1002-40070443.html
2023-09-04 03:40:29,ロシア 大統領 警告 武器 米 ホワイトハウス サリバン 補佐官 5 記者 研究者 生産,2,,https://www.cnn.co.jp/usa/35208744.html?ref=rss,https://www.rt.com/russia/582303-putin-genetics-weapon-warning/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-09-03 16:02:00,ロシア ウクライナ 侵攻 政府 学校 新年度 1日 解釈 こと 目的 ローマ 教皇 フランシスコ 86 3 モンゴル,2,https://www.afpbb.com/articles/-/3479857,https://www.cnn.co.jp/world/35208609.html?ref=rss,,,,
2023-09-03 15:47:28,スペイン サッカー 連盟 ルイス ルビアレス 会長 代表 メンバー キス 同国 女子 ヘニフェル 問題 選手 エルモソ 唇,2,https://www.afpbb.com/articles/-/3479848,https://www.cnn.co.jp/showbiz/35208660.html?ref=rss,,,,
2023-09-03 12:15:00,ジンバブエ アフリカ 支持者 シュルグウィ 与党 民族 同盟 愛国 戦線 南部 4 ムナンガグワ 大統領 80 2,2,https://www.afpbb.com/articles/-/3478018,https://www.cnn.co.jp/world/35208668.html?ref=rss,,,,
2023-09-03 11:34:00,米 ネバダ州 砂漠 大規模 バーニングマン 豪雨 参加者 立ち往生 会場 ブラック ロック 開催中 フェスティバル 開催 恒例,2,https://www.afpbb.com/articles/-/3479894,https://www.cnn.co.jp/usa/35208586.html?ref=rss,,,,
2023-09-03 11:34:00,米 ネバダ州 砂漠 開催 大規模 バーニングマン 豪雨 数 参加者 立ち往生 ブラック ロック ら 4 恒例 野外,2,https://www.afpbb.com/articles/-/3480122,https://www.cnn.co.jp/usa/35208586.html?ref=rss,,,,
2023-09-02 14:15:00,組織 言論 自由 ため ロシア 政府 9 月 1日 ノーベル Bantheadl 妨害 非難 X 以前 Twitter,2,,https://www.cnn.co.jp/world/35208578.html?ref=rss,https://www.rt.com/news/582289-musk-poll-ban-adl/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-09-02 13:50:00,G 20 サミット 中 展開 アンチ ドローン システム セキュリティ 米国 指導者 インド 開催 中国 カウンター,2,,,https://www.rt.com/news/582319-biden-disappointed-xi-g20/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,https://ddnews.gov.in/national/anti-drone-systems-be-deployed-during-g20-summit-know-all-about-security-arrangements,
2023-09-02 12:45:00,統計 月 発表 人 6 ほど 中国 インターネット 発展 状況 米 労働省 労働 局 1日,2,https://www.afpbb.com/articles/-/3479734,https://www.cnn.co.jp/business/35208575.html?ref=rss,,,,
2023-09-02 12:45:00,月 発表 年 6 中国 動画 配信 大手 米 労働省 労働 統計 8 7 2023 2,2,https://www.afpbb.com/articles/-/3479824,https://www.cnn.co.jp/business/35208575.html?ref=rss,,,,
2023-09-02 09:00:00,2023 年 中国 国際 貿易 Xi Jinping サービス 見本市 サービス 交易会 CIFTIS 2 6 日程 北京市 国家,2,https://www.afpbb.com/articles/-/3479850,,,,,http://world.people.com.cn/n1/2023/0902/c1002-40069266.html
2023-09-02 07:13:49,家事 負担 外国人労働者 韓国 軽減 ため 輸入 育児 報告 若者 間 結婚 子育て 関心 中,2,,https://www.cnn.co.jp/world/35208636.html?ref=rss,,https://timesofindia.indiatimes.com/world/rest-of-world/south-korea-to-import-foreign-workers-to-ease-burden-of-housework-childcare-report/articleshow/103299944.cms,,
2023-09-01 18:43:54,8 月 7 発表 中国工業 情報化 部 31 1 インターネット 米 労働省 労働 統計 局 1日,2,https://www.afpbb.com/articles/-/3479663,https://www.cnn.co.jp/business/35208575.html?ref=rss,,,,
2023-09-01 18:43:06,他 ロシア 警告 米国 同盟国 人 支配 人類 賛辞 諜報 ちょう ほう 機関 情報 提供,2,,https://www.cnn.co.jp/tech/35208592.html?ref=rss,https://www.rt.com/russia/582202-lavrov-us-multipolar-order/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,,,
2023-09-01 15:52:00,選手 競技 大会 イラン プロ 重量挙げ ほど 永久 追放 国際オリンピック委員会 3 中国 杭州 今月 19,2,https://www.afpbb.com/articles/-/3479895,https://www.cnn.co.jp/showbiz/35208539.html?ref=rss,,,,
2023-09-01 15:31:00,ロシア 月 同国 昨年 ウクライナ 東部 クラマトルスク 軍 攻撃 首都 モスクワ ソビャーニン 市長 8 30,2,https://www.afpbb.com/articles/-/3479632,https://www.cnn.co.jp/world/35208617.html?ref=rss,,,,
2023-09-01 13:47:00,9 午前 8 年 中国 映画 興行 データ分析 アプリ 灯 勢力 台風 号(サオラー) 香港 接近 天文台,2,https://www.afpbb.com/articles/-/3479724,https://www.cnn.co.jp/world/35208545.html?ref=rss,,,,
2023-09-01 09:00:00,タイ 元首相 1 年 政府 1日 タクシン シナワット 刑 ワチラロンコン 国王 恩赦 王,3,https://www.afpbb.com/articles/-/3479721,https://www.cnn.co.jp/world/35208573.html?ref=rss,,,,http://world.people.com.cn/n1/2023/0901/c1002-40068947.html
2023-09-01 08:57:00,死亡 負傷 8 月 31 5 人 米 ジョージア州 フルトン 南アフリカ ヨハネスブルク 中心 午後 現在 部,2,https://www.afpbb.com/articles/-/3479595,https://www.cnn.co.jp/world/35208531.html?ref=rss,,,,
